video t (ms),A002C001_140325E3,20140325_121238,Take5_Nexus5,20140325_121245,20140325_131253,IMG_0367,VID_20140325_131247,VID_20140325_131249
577.720148,0.950397007471302,0.9007940149426039,0.950397007471302,0.9007940149426039,0.950397007471302,0.950397007471302,0.9007940149426039,0.950397007471302
578.22074,0.9510052977971492,0.9020105955942984,0.9510052977971492,0.9020105955942984,0.9510052977971492,0.9510052977971492,0.9020105955942984,0.9510052977971492
578.723136,0.9516009627149304,0.9032019254298609,0.9516009627149304,0.9032019254298609,0.9516009627149304,0.9516009627149304,0.9032019254298609,0.9516009627149304
579.220728,0.9521768248510644,0.9043536497021286,0.9521768248510644,0.9043536497021286,0.9521768248510644,0.9521768248510644,0.9043536497021286,0.9521768248510644
579.721389,0.952742571847063,0.905485143694126,0.952742571847063,0.905485143694126,0.952742571847063,0.952742571847063,0.905485143694126,0.952742571847063
580.220189,0.9532930599629068,0.9065861199258136,0.9532930599629068,0.9065861199258136,0.9532930599629068,0.9532930599629068,0.9065861199258136,0.9532930599629068
580.72192,0.9538339944305331,0.9076679888610661,0.9538339944305331,0.9076679888610661,0.9538339944305331,0.9538339944305331,0.9076679888610661,0.9538339944305331
581.220529,0.9543592912810341,0.9087185825620683,0.9543592912810341,0.9087185825620683,0.9543592912810341,0.9543592912810341,0.9087185825620683,0.9543592912810341
581.720163,0.954873812174382,0.9097476243487642,0.954873812174382,0.9097476243487642,0.954873812174382,0.954873812174382,0.9097476243487642,0.954873812174382
582.221022,0.9553780812940856,0.9107561625881712,0.9553780812940856,0.9107561625881712,0.9553780812940856,0.9553780812940856,0.9107561625881712,0.9553780812940856
582.720581,0.9558699390901454,0.9117398781802909,0.9558699390901454,0.9117398781802909,0.9558699390901454,0.9558699390901454,0.9117398781802909,0.9558699390901454
583.221141,0.9563520253675045,0.912704050735009,0.9563520253675045,0.912704050735009,0.9563520253675045,0.9563520253675045,0.912704050735009,0.9563520253675045
583.721285,0.956823304880251,0.913646609760502,0.956823304880251,0.913646609760502,0.956823304880251,0.956823304880251,0.913646609760502,0.956823304880251
584.220613,0.9572837715730035,0.9145675431460071,0.9572837715730035,0.9145675431460071,0.9572837715730035,0.9572837715730035,0.9145675431460071,0.9572837715730035
584.721136,0.9577355877508943,0.9154711755017885,0.9577355877508943,0.9154711755017885,0.9577355877508943,0.9577355877508943,0.9154711755017885,0.9577355877508943
585.2209,0.9581772823179824,0.9163545646359647,0.9581772823179824,0.9163545646359647,0.9581772823179824,0.9581772823179824,0.9163545646359647,0.9581772823179824
585.720598,0.9586097837613682,0.9172195675227364,0.9586097837613682,0.9172195675227364,0.9586097837613682,0.9586097837613682,0.9172195675227364,0.9586097837613682
586.220459,0.9590335682833298,0.9180671365666595,0.9590335682833298,0.9180671365666595,0.9590335682833298,0.9590335682833298,0.9180671365666595,0.9590335682833298
586.720214,0.9594486755471094,0.9188973510942188,0.9594486755471094,0.9188973510942188,0.9594486755471094,0.9594486755471094,0.9188973510942188,0.9594486755471094
587.220172,0.9598556183226346,0.919711236645269,0.9598556183226346,0.919711236645269,0.9598556183226346,0.9598556183226346,0.919711236645269,0.9598556183226346
587.721476,0.9602555378145109,0.9205110756290218,0.9602555378145109,0.9205110756290218,0.9602555378145109,0.9602555378145109,0.9205110756290218,0.9602555378145109
588.221487,0.9606465666775945,0.921293133355189,0.9606465666775945,0.921293133355189,0.9606465666775945,0.9606465666775945,0.921293133355189,0.9606465666775945
588.721405,0.9610299055530533,0.9220598111061067,0.9610299055530533,0.9220598111061067,0.9610299055530533,0.9610299055530533,0.9220598111061067,0.9610299055530533
589.220981,0.961405593614679,0.9228111872293581,0.961405593614679,0.9228111872293581,0.961405593614679,0.961405593614679,0.9228111872293581,0.961405593614679
589.720641,0.961774168630694,0.923548337261388,0.961774168630694,0.923548337261388,0.961774168630694,0.961774168630694,0.923548337261388,0.961774168630694
590.221265,0.9621364615179133,0.9242729230358266,0.9621364615179133,0.9242729230358266,0.9621364615179133,0.9621364615179133,0.9242729230358266,0.9621364615179133
590.720785,0.962491174876739,0.9249823497534779,0.962491174876739,0.9249823497534779,0.962491174876739,0.962491174876739,0.9249823497534779,0.962491174876739
591.222711,0.9628409650342585,0.9256819300685171,0.9628409650342585,0.9256819300685171,0.9628409650342585,0.9628409650342585,0.9256819300685171,0.9628409650342585
591.721919,0.9631824494270904,0.9263648988541807,0.9631824494270904,0.9263648988541807,0.9631824494270904,0.9631824494270904,0.9263648988541807,0.9631824494270904
592.221571,0.9635180100913198,0.9270360201826395,0.9635180100913198,0.9270360201826395,0.9635180100913198,0.9635180100913198,0.9270360201826395,0.9635180100913198
592.720057,0.9638467473017969,0.9276934946035937,0.9638467473017969,0.9276934946035937,0.9638467473017969,0.9638467473017969,0.9276934946035937,0.9638467473017969
593.22151,0.9641715173953553,0.9283430347907106,0.9641715173953553,0.9283430347907106,0.9641715173953553,0.9641715173953553,0.9283430347907106,0.9641715173953553
593.72134,0.964489481251689,0.9289789625033781,0.964489481251689,0.9289789625033781,0.964489481251689,0.964489481251689,0.9289789625033781,0.964489481251689
594.221726,0.9648021955545666,0.9296043911091332,0.9648021955545666,0.9296043911091332,0.9648021955545666,0.9648021955545666,0.9296043911091332,0.9648021955545666
594.720505,0.9651084720903977,0.9302169441807954,0.9651084720903977,0.9302169441807954,0.9651084720903977,0.9651084720903977,0.9302169441807954,0.9651084720903977
595.221261,0.9654106471320298,0.9308212942640598,0.9654106471320298,0.9308212942640598,0.9654106471320298,0.9654106471320298,0.9308212942640598,0.9654106471320298
595.720312,0.9657066306503985,0.9314132613007969,0.9657066306503985,0.9314132613007969,0.9657066306503985,0.9657066306503985,0.9314132613007969,0.9657066306503985
596.220296,0.965998130985264,0.931996261970528,0.965998130985264,0.931996261970528,0.965998130985264,0.965998130985264,0.931996261970528,0.965998130985264
596.722122,0.9662857643561705,0.9325715287123411,0.9662857643561705,0.9325715287123411,0.9662857643561705,0.9662857643561705,0.9325715287123411,0.9662857643561705
597.220193,0.9665664736320727,0.9331329472641454,0.9665664736320727,0.9331329472641454,0.9665664736320727,0.9665664736320727,0.9331329472641454,0.9665664736320727
597.721976,0.9668445874518434,0.9336891749036869,0.9668445874518434,0.9336891749036869,0.9668445874518434,0.9668445874518434,0.9336891749036869,0.9668445874518434
598.220537,0.9671163705772609,0.9342327411545216,0.9671163705772609,0.9342327411545216,0.9671163705772609,0.9671163705772609,0.9342327411545216,0.9671163705772609
598.720953,0.9673847208473749,0.93476944169475,0.9673847208473749,0.93476944169475,0.9673847208473749,0.9673847208473749,0.93476944169475,0.9673847208473749
599.220287,0.9676481605463915,0.935296321092783,0.9676481605463915,0.935296321092783,0.9676481605463915,0.9676481605463915,0.935296321092783,0.9676481605463915
599.720863,0.9679080182185539,0.9358160364371078,0.9679080182185539,0.9358160364371078,0.9679080182185539,0.9679080182185539,0.9358160364371078,0.9679080182185539
600.221044,0.9681635344996814,0.9363270689993627,0.9681635344996814,0.9363270689993627,0.9681635344996814,0.9681635344996814,0.9363270689993627,0.9681635344996814
600.721577,0.9684151896596006,0.9368303793192011,0.9684151896596006,0.9368303793192011,0.9684151896596006,0.9684151896596006,0.9368303793192011,0.9684151896596006
601.221974,0.9686628307673467,0.9373256615346934,0.9686628307673467,0.9373256615346934,0.9686628307673467,0.9686628307673467,0.9373256615346934,0.9686628307673467
601.719929,0.9689054383129061,0.9378108766258122,0.9689054383129061,0.9378108766258122,0.9689054383129061,0.9689054383129061,0.9378108766258122,0.9689054383129061
602.220488,0.9691455578057357,0.9382911156114715,0.9691455578057357,0.9382911156114715,0.9691455578057357,0.9691455578057357,0.9382911156114715,0.9691455578057357
602.721952,0.9693824213948781,0.9387648427897562,0.9693824213948781,0.9387648427897562,0.9693824213948781,0.9693824213948781,0.9387648427897562,0.9693824213948781
603.220989,0.9696145556244985,0.9392291112489969,0.9696145556244985,0.9392291112489969,0.9696145556244985,0.9696145556244985,0.9392291112489969,0.9696145556244985
603.721586,0.9698439057232437,0.9396878114464875,0.9698439057232437,0.9396878114464875,0.9698439057232437,0.9698439057232437,0.9396878114464875,0.9698439057232437
604.221716,0.9700696103045303,0.9401392206090607,0.9700696103045303,0.9401392206090607,0.9700696103045303,0.9700696103045303,0.9401392206090607,0.9700696103045303
604.720571,0.9702913987464544,0.940582797492909,0.9702913987464544,0.940582797492909,0.9702913987464544,0.9702913987464544,0.940582797492909,0.9702913987464544
605.221974,0.9705110323093811,0.9410220646187621,0.9705110323093811,0.9410220646187621,0.9705110323093811,0.9705110323093811,0.9410220646187621,0.9705110323093811
605.72148,0.9707266294582612,0.9414532589165223,0.9707266294582612,0.9414532589165223,0.9707266294582612,0.9707266294582612,0.9414532589165223,0.9707266294582612
606.221296,0.9709392278808583,0.9418784557617166,0.9709392278808583,0.9418784557617166,0.9709392278808583,0.9709392278808583,0.9418784557617166,0.9709392278808583
606.721735,0.9711490198564707,0.9422980397129413,0.9711490198564707,0.9422980397129413,0.9711490198564707,0.9711490198564707,0.9422980397129413,0.9711490198564707
607.221257,0.9713554283332367,0.9427108566664734,0.9713554283332367,0.9427108566664734,0.9713554283332367,0.9713554283332367,0.9427108566664734,0.9713554283332367
607.721569,0.97155922388478,0.9431184477695599,0.97155922388478,0.9431184477695599,0.97155922388478,0.97155922388478,0.9431184477695599,0.97155922388478
608.22033,0.9717595215949997,0.9435190431899992,0.9717595215949997,0.9435190431899992,0.9717595215949997,0.9717595215949997,0.9435190431899992,0.9717595215949997
608.720481,0.9719575643355518,0.9439151286711036,0.9719575643355518,0.9439151286711036,0.9719575643355518,0.9719575643355518,0.9439151286711036,0.9719575643355518
609.221019,0.9721529988317208,0.9443059976634417,0.9721529988317208,0.9443059976634417,0.9721529988317208,0.9721529988317208,0.9443059976634417,0.9721529988317208
609.721979,0.9723458894840253,0.9446917789680507,0.9723458894840253,0.9446917789680507,0.9723458894840253,0.9723458894840253,0.9446917789680507,0.9723458894840253
610.220266,0.9725351181771295,0.9450702363542589,0.9725351181771295,0.9450702363542589,0.9725351181771295,0.9725351181771295,0.9450702363542589,0.9725351181771295
610.720527,0.9727225092094606,0.945445018418921,0.9727225092094606,0.945445018418921,0.9727225092094606,0.9727225092094606,0.945445018418921,0.9727225092094606
611.220551,0.9729072734772733,0.9458145469545466,0.9729072734772733,0.9458145469545466,0.9729072734772733,0.9729072734772733,0.9458145469545466,0.9729072734772733
611.721667,0.9730899469733368,0.9461798939466738,0.9730899469733368,0.9461798939466738,0.9730899469733368,0.9730899469733368,0.9461798939466738,0.9730899469733368
612.220286,0.9732692815421743,0.9465385630843486,0.9732692815421743,0.9465385630843486,0.9732692815421743,0.9732692815421743,0.9465385630843486,0.9732692815421743
612.721079,0.9734470081077835,0.946894016215567,0.9734470081077835,0.946894016215567,0.9734470081077835,0.9734470081077835,0.946894016215567,0.9734470081077835
613.220741,0.9736219934859249,0.9472439869718499,0.9736219934859249,0.9472439869718499,0.9736219934859249,0.9736219934859249,0.9472439869718499,0.9736219934859249
613.720999,0.9737948922812187,0.9475897845624374,0.9737948922812187,0.9475897845624374,0.9737948922812187,0.9737948922812187,0.9475897845624374,0.9737948922812187
614.220983,0.9739654463937282,0.9479308927874563,0.9739654463937282,0.9479308927874563,0.9739654463937282,0.9739654463937282,0.9479308927874563,0.9739654463937282
614.721045,0.9741338208763216,0.9482676417526432,0.9741338208763216,0.9482676417526432,0.9741338208763216,0.9741338208763216,0.9482676417526432,0.9741338208763216
615.221609,0.9743001972626909,0.9486003945253817,0.9743001972626909,0.9486003945253817,0.9743001972626909,0.9743001972626909,0.9486003945253817,0.9743001972626909
615.720696,0.9744639654376922,0.9489279308753844,0.9744639654376922,0.9489279308753844,0.9744639654376922,0.9744639654376922,0.9489279308753844,0.9744639654376922
616.220545,0.9746259049591702,0.9492518099183405,0.9746259049591702,0.9492518099183405,0.9746259049591702,0.9746259049591702,0.9492518099183405,0.9746259049591702
616.720856,0.974785950368463,0.949571900736926,0.974785950368463,0.949571900736926,0.974785950368463,0.974785950368463,0.949571900736926,0.974785950368463
617.222222,0.9749443206429408,0.9498886412858816,0.9749443206429408,0.9498886412858816,0.9749443206429408,0.9749443206429408,0.9498886412858816,0.9749443206429408
617.720768,0.9750998396828078,0.9501996793656157,0.9750998396828078,0.9501996793656157,0.9750998396828078,0.9750998396828078,0.9501996793656157,0.9750998396828078
618.221412,0.9752540824206338,0.9505081648412675,0.9752540824206338,0.9505081648412675,0.9752540824206338,0.9752540824206338,0.9505081648412675,0.9752540824206338
618.720181,0.975405858971219,0.950811717942438,0.975405858971219,0.950811717942438,0.975405858971219,0.975405858971219,0.950811717942438,0.975405858971219
619.221157,0.9755564444047156,0.951112888809431,0.9755564444047156,0.951112888809431,0.9755564444047156,0.9755564444047156,0.951112888809431,0.9755564444047156
619.720231,0.9757046357170693,0.9514092714341388,0.9757046357170693,0.9514092714341388,0.9757046357170693,0.9757046357170693,0.9514092714341388,0.9757046357170693
620.221136,0.9758515748926699,0.9517031497853399,0.9758515748926699,0.9517031497853399,0.9758515748926699,0.9758515748926699,0.9517031497853399,0.9758515748926699
620.721102,0.9759964768588875,0.9519929537177749,0.9759964768588875,0.9519929537177749,0.9759964768588875,0.9759964768588875,0.9519929537177749,0.9759964768588875
621.221328,0.9761397242477475,0.9522794484954951,0.9761397242477475,0.9522794484954951,0.9761397242477475,0.9761397242477475,0.9522794484954951,0.9761397242477475
621.721485,0.9762812526368576,0.9525625052737152,0.9762812526368576,0.9525625052737152,0.9762812526368576,0.9762812526368576,0.9525625052737152,0.9762812526368576
622.220662,0.9764208395355367,0.9528416790710735,0.9764208395355367,0.9528416790710735,0.9764208395355367,0.9764208395355367,0.9528416790710735,0.9764208395355367
622.720049,0.9765588507807819,0.9531177015615638,0.9765588507807819,0.9531177015615638,0.9765588507807819,0.9765588507807819,0.9531177015615638,0.9765588507807819
623.221034,0.9766956897769374,0.9533913795538749,0.9766956897769374,0.9533913795538749,0.9766956897769374,0.9766956897769374,0.9533913795538749,0.9766956897769374
623.720929,0.976830647872198,0.9536612957443958,0.976830647872198,0.9536612957443958,0.976830647872198,0.976830647872198,0.9536612957443958,0.976830647872198
624.220246,0.9769638984897601,0.9539277969795202,0.9769638984897601,0.9539277969795202,0.9769638984897601,0.9769638984897601,0.9539277969795202,0.9769638984897601
624.720506,0.9770958725319343,0.9541917450638685,0.9770958725319343,0.9541917450638685,0.9770958725319343,0.9770958725319343,0.9541917450638685,0.9770958725319343
625.221288,0.9772264783909796,0.9544529567819593,0.9772264783909796,0.9544529567819593,0.9772264783909796,0.9772264783909796,0.9544529567819593,0.9772264783909796
625.720217,0.977355128101644,0.9547102562032881,0.977355128101644,0.9547102562032881,0.977355128101644,0.977355128101644,0.9547102562032881,0.977355128101644
626.220093,0.9774825725525867,0.9549651451051735,0.9774825725525867,0.9549651451051735,0.9774825725525867,0.9774825725525867,0.9549651451051735,0.9774825725525867
626.720317,0.9776086777658883,0.9552173555317768,0.9776086777658883,0.9552173555317768,0.9776086777658883,0.9776086777658883,0.9552173555317768,0.9776086777658883
627.221301,0.9777335667850102,0.9554671335700203,0.9777335667850102,0.9554671335700203,0.9777335667850102,0.9777335667850102,0.9554671335700203,0.9777335667850102
627.720888,0.9778567278922236,0.9557134557844471,0.9778567278922236,0.9557134557844471,0.9778567278922236,0.9778567278922236,0.9557134557844471,0.9778567278922236
628.221117,0.9779786896917377,0.9559573793834754,0.9779786896917377,0.9559573793834754,0.9779786896917377,0.9779786896917377,0.9559573793834754,0.9779786896917377
628.720262,0.9780990553881679,0.9561981107763358,0.9780990553881679,0.9561981107763358,0.9780990553881679,0.9780990553881679,0.9561981107763358,0.9780990553881679
629.220814,0.9782184462010978,0.9564368924021954,0.9782184462010978,0.9564368924021954,0.9782184462010978,0.9782184462010978,0.9564368924021954,0.9782184462010978
629.720613,0.9783363656824939,0.9566727313649878,0.9783363656824939,0.9566727313649878,0.9783363656824939,0.9783363656824939,0.9566727313649878,0.9783363656824939
630.221233,0.9784532058521567,0.9569064117043133,0.9784532058521567,0.9569064117043133,0.9784532058521567,0.9784532058521567,0.9569064117043133,0.9784532058521567
