video t (ms),A002C001_140325E3,20140325_121238,Take5_Nexus5,20140325_121245,20140325_131253,IMG_0367,VID_20140325_131247,VID_20140325_131249
537.843174,0.6413734675426371,0.5246491769782536,0.6882818879735184,0.6897779738419779,0.42282464472097836,0.6567416789373842,0.6649025864799992,0.8
538.341096,0.6413196636647149,0.5460731023715943,0.7357511006721508,0.6877030807173338,0.40262475144374743,0.656570571305378,0.6645862470008004,0.8
538.840947,0.6413196636647149,0.5460731023715943,0.7357511006721508,0.6877030807173338,0.40262475144374743,0.6372145488623587,0.7910249427856298,0.8
539.340974,0.6406603396854039,0.5484695106319751,0.7528127512937173,0.687548648327884,0.4184707896270458,0.6371916217013949,0.790907256027487,0.8
539.841703,0.6755578814273632,0.5463100777805359,0.7841731624244052,0.6847874860886135,0.45154507042251646,0.6792772514840597,0.8,0.8298721911319634
540.341483,0.7037306751779517,0.5577641752225364,0.814757461302705,0.6797982590499599,0.48928314410665424,0.7071115117919097,0.8,0.8571966728848459
540.842264,0.724915524190813,0.560508508839729,0.8398604968159578,0.6826143764237709,0.5127813699881854,0.7119617670413332,0.7595136191779038,0.883797407752573
541.342133,0.7390782814497615,0.5661836132167545,0.8525876237576044,0.6954513837008109,0.4925523849629164,0.726536946383684,0.7586102525565299,0.8985320890999876
541.841121,0.7504788422370448,0.5860489129912961,0.8639881845448877,0.7153166834753526,0.5039529457501997,0.32689466467936534,0.7926907341663197,0.9099326498872709
542.341795,0.7598927178191331,0.5180356388467038,0.8772518519294978,0.7343350272684874,0.5243750460945459,0.3359677510819118,0.8104109578333741,0.9190577512826829
542.841338,0.7673236353160773,0.5328974738405922,0.8846827694264421,0.7491968622623758,0.53180596359149,0.3299386966590916,0.8511138123066945,0.926488668779627
543.341493,0.7737283899301954,0.501898097280758,0.8952530315007179,0.7587432215923852,0.5530634911033072,0.33615933040933,0.8653537082346147,0.9306579672623108
543.840669,0.7793648039372171,0.5127063465078157,0.9021286773593415,0.7701311416396557,0.559304967148295,0.3623336971296911,0.7188839079936495,0.9378946503849219
544.341598,0.7850993096823009,0.50164591676221,0.9063860232382377,0.7619313442554888,0.5517616373458164,0.36771043190370534,0.7338202035804015,0.9423763807699611
544.841248,0.7855363553785346,0.5080271944130974,0.897079492140741,0.7634695877841537,0.5484500616173795,0.3775155666112743,0.7724911520218111,0.9301785617303402
545.342115,0.7888788581702395,0.5144034834959881,0.8417087710770947,0.7435972577166052,0.5612939320004066,0.3809055725580718,0.7792711639154062,0.9277640460397393
545.84069,0.7966722783629582,0.5222113628582439,0.8559889217518831,0.754989699965751,0.5755231465835785,0.5111031766131803,0.7359591228368003,0.9526105093303985
546.352425,0.7978955083085253,0.5228542963040708,0.9036006658003818,0.761457311236845,0.5441807523532765,0.5127237930412537,0.7393769738729834,0.9553193687743827
546.841292,0.8002090567238661,0.5274813931347524,0.9059142142157226,0.7660844080675266,0.5464943007686173,0.5087838286113127,0.7522523264259432,0.9576329171897235
547.341937,0.801492926517265,0.5473348453124417,0.9157858225253442,0.7690115116389856,0.5836179821099716,0.5101267276070263,0.7545654438790925,0.9597663915995447
547.84147,0.8034177527251746,0.551184497728261,0.9177106487332538,0.7728611640548048,0.5855428083178813,0.3820252246434272,0.7945012859447167,0.9616912178074543
548.341516,0.8058261279937061,0.5407343321520015,0.9273069304507776,0.7827472871313571,0.5730400203271815,0.3840761349500308,0.7996429729663349,0.9634419946925088
548.841121,0.8074225242071237,0.5439271245788367,0.9289033266641952,0.7859400795581922,0.574636416540599,0.37006827961979116,0.8402905240139956,0.9650383909059264
549.351378,0.8092953979355604,0.6082872388792917,0.9310348005000381,0.792491330998082,0.6019269606336188,0.3715669283195304,0.8434545476218891,0.9665310560840766
549.840961,0.8106124847722759,0.6109214125527227,0.9323518873367536,0.795125504671513,0.6032440474703342,0.37713613991225303,0.8332204656341446,0.9678481429207921
550.340725,0.812022018079933,0.5698807681310182,0.932487350081191,0.5622801961673503,0.5975141790251622,0.37839385707824524,0.8359411822060783,0.9690898307475047
550.841549,0.8131737123233354,0.572184156617823,0.9336390443245933,0.564583584654155,0.5986658732685646,0.3764224030692355,0.8604380508054144,0.970241524990907
551.3417,0.8140346182660612,0.5561044585873796,0.9338911212947518,0.5880775074649238,0.5484984532246799,0.3775167174548191,0.8632653255088485,0.9713090942998344
552.127717,0.815317230240612,0.5591669209670855,0.9354223524846048,0.4784051333606927,0.5500296844145329,0.38088311926036716,0.7936542131487966,0.9728403254896872
552.432881,0.8161009836029239,0.6907001011352939,0.9386240017726659,0.47957742732265674,0.596024163313697,0.3847518092363639,0.7952382428681909,0.9733916605872155
552.721636,0.8166024503553738,0.6917030346401937,0.9391254685251158,0.4805803608275566,0.5965256300661469,0.38525327598881376,0.8248603735226208,0.9738931273396654
553.220218,0.8169178135089635,0.693348576665561,0.9428770202677419,0.4796465496958192,0.5737424351079387,0.38607604700149745,0.8265059155479881,0.9747158983523491
553.72057,0.8172271280615381,0.70893036173514,0.9417959539822411,0.481084103230214,0.5736452668828101,0.3884102047097284,0.8735390085086231,0.9754910520894797
554.22099,0.8182160884092854,0.710388631160826,0.9381756331159968,0.48806459978844896,0.550625268975729,0.3891393394225714,0.874997277934309,0.9762201868023227
554.720866,0.8189963098117116,0.7185482117808584,0.9392241952160005,0.4894721093410384,0.5514332488043622,0.43138322115306227,0.8644684552116854,0.9769064664549684
555.220853,0.8202497683470187,0.7198440494780304,0.9325871447238533,0.48802666624960106,0.5779825910380865,0.4320311400016482,0.8657642929088574,0.9775543853035543
555.72098,0.8211132889366746,0.710873522853809,0.934110551985308,0.48932799087031287,0.5790677599124562,0.4431560406493875,0.8867724557296341,0.978167106781406
556.221564,0.8213104374412202,0.712034871296365,0.917108938650279,0.48920865855672757,0.5714491829255215,0.44373671487066557,0.8879338041721903,0.978747781002684
556.720923,0.8218018421693403,0.7200839989867721,0.9174700925775641,0.4902912816827726,0.5718996100215706,0.424042047535899,0.8992682176574099,0.9792970553218395
557.220415,0.8222672506894464,0.7211274640447121,0.9288130506275176,0.447427951188886,0.5223587497412712,0.424563780064869,0.9003116827153499,0.9798187878508094
557.721445,0.8225827216321031,0.7244810312471074,0.9286714459169497,0.4483896759564574,0.5227596270639157,0.4370749762214028,0.8370815461077586,0.9803163603769319
558.22047,0.8230958374849059,0.7254245861488844,0.9311467491842002,0.41847282764341087,0.5436184375451648,0.43754675367229134,0.8380251010095356,0.9807881378278205
558.720386,0.8235029433904996,0.7283636401357512,0.9314430914847112,0.4193564584307452,0.5440250077304597,0.4364693691401976,0.9156611100305154,0.9812386135973336
559.220221,0.8236529302310447,0.7292231729124887,0.9357436668741319,0.41021667231486336,0.541141713980349,0.4368991355285664,0.916520642807253,0.9816683799857023
559.721665,0.824076031146293,0.6954069578749459,0.9361969128563764,0.41104214220255214,0.5415641395428932,0.42490873987389,0.9202425058671069,0.9820801898066297
560.220721,0.8250110761445731,0.6961907182825038,0.9306405641858293,0.40628883933673865,0.5317962345208427,0.4253006200776689,0.9210262662746648,0.9824720700104086
560.720864,0.8250049439029347,0.6949009464424019,0.9296857828657789,0.4070285763223475,0.5319087836016283,0.4378407222124133,0.881434243786364,0.9828479768159534
561.220558,0.8244943959372646,0.6956205570470676,0.9325137950334115,0.4087201517389126,0.5278315260379757,0.43820052751474625,0.7621538543910298,0.9832077821182863
561.722028,0.825042526339586,0.6968089857114016,0.9335901873878201,0.40942386390058694,0.5282981677423961,0.42966700356007426,0.6826939287444853,0.9835540029803437
562.22125,0.8257896760607831,0.6974705320496519,0.9400240753064336,0.4093286498906632,0.5465960159727242,0.42999777672919937,0.6833554750827356,0.9838847761494688
562.721168,0.8260950353974216,0.6279689776479085,0.9402945279419771,0.40996450197993917,0.5469011289154002,0.43260269167190984,0.6716806357304308,0.9842029404014855
563.221745,0.8259869936297997,0.6285814571455293,0.936515464814536,0.4108052873525422,0.5376076018100646,0.43290893142072023,0.6722931152280516,0.9845091801502959
563.7217,0.8264986393765557,0.6373429864019077,0.9376064636215283,0.41140311982918243,0.5380753256040273,0.42975339305472,0.6857173384014362,0.9848034131534058
564.220811,0.8278394220714373,0.6379085758359924,0.9391786518873859,0.4124446659586754,0.549714442214309,0.43003618777176233,0.6862829278355209,0.9850862078704481
564.72055,0.827949367287503,0.6265671294107032,0.9388644897361806,0.41298160751676694,0.549817245205144,0.5202956864933836,0.7270034633404541,0.9853590063157587
565.222355,0.8290134005294238,0.6270952603928377,0.9411251398283291,0.41597973931205245,0.5478886432810386,0.5205597519844509,0.7275315943225884,0.985623071806826
565.721586,0.8291205505222045,0.6349221183422051,0.9408543441646081,0.41647063237171866,0.5479995850008882,0.5263738371154565,0.7038725512495755,0.9858764971707447
566.220096,0.829751106209633,0.6354107154235897,0.9416084371082103,0.42686043085551495,0.549830307047791,0.5266181356561488,0.7043611483309601,0.986120795711437
566.720511,0.8298318970301604,0.6342465794204912,0.94128906090746,0.42728188679461654,0.5499108145291467,0.5134300896536093,0.6977501780845118,0.9863576729614296
567.220478,0.8304362872678289,0.634704031063117,0.8407217960450247,0.4553121360380389,0.5496609053168509,0.5136588154749222,0.6982076297271375,0.9865863987827426
567.720428,0.8306412823314527,0.6275203780671286,0.8408934765113103,0.45573893758589706,0.549866186489927,0.6430307245512212,0.7006255129675266,0.9868075740883342
568.220192,0.8308285755888856,0.627948220926986,0.8289020749317707,0.5287864562824394,0.5482944923085582,0.64324464598115,0.701053355827384,0.9870214955182629
568.721235,0.8313008027726088,0.652215961978845,0.8298458953557161,0.5294115518081749,0.5487514126781228,0.6430607814287423,0.7360163104167763,0.9872291114957632
569.220284,0.8311403968196254,0.6526165428873719,0.8324407640490044,0.6052025949073803,0.5530076671448172,0.6432610718830057,0.7364168913253031,0.9874294019500267
569.720186,0.8310569910027825,0.4643372606553562,0.831840593784515,0.6053985858642054,0.5529123925142025,0.6442549867567569,0.6882805127925585,0.9876238336004626
570.220481,0.8314081945508556,0.46471456982208387,0.8845171525792155,0.6022552235579292,0.5437707257005584,0.6444436413401208,0.6886578219592862,0.9878124881838265
570.720116,0.8316207307531673,0.459796768439762,0.8847933006658157,0.6026389206756142,0.5439780439969344,0.6429826684867554,0.698066456087958,0.9879952398725143
571.22011,0.8314576380635318,0.46015172340798555,0.8834927101079811,0.7076704157003264,0.5543160630417273,0.6431601459708671,0.7384214110561815,0.988172717356626
571.721536,0.8315229573773686,0.4636783741978936,0.883329513108023,0.7078885647238309,0.5543742850966087,0.6422728963834636,0.7338236115746142,0.9883455099445433
572.220096,0.832297194173438,0.4640121161015373,0.8952681554431274,0.7117920871557033,0.5513270953225687,0.6424397673352855,0.734157353478258,0.9885123808963652
572.721995,0.8331415014643243,0.37748114624086204,0.8977141856488705,0.7129704588803627,0.5521563126352713,0.6437943450297806,0.7654090315545397,0.988675611329428
573.220507,0.833179443236579,0.37779634801312867,0.8931200357690081,0.7166848524830882,0.5596085576456082,0.643951945915914,0.7657242333268063,0.9888332122155614
573.72146,0.8336035085386325,0.38869972201572883,0.8941526990197142,0.7173522801740247,0.5600717736645211,0.6330826228357351,0.6671757765377155,0.9889872268350447
574.220559,0.8338890157864444,0.3889982760965539,0.9494098866775859,0.7190134488842992,0.544640118107818,0.6332318998761477,0.6674743306185407,0.9891365038754573
574.720525,0.8339022815117171,0.4312642007128065,0.9490817265620666,0.7191249950317886,0.5446807192629742,0.6545194373097154,0.802414847786131,0.9892820371631964
575.220606,0.8336397049268801,0.4315476361275321,0.9332442515390651,0.6743706746221118,0.5344908368738832,0.6546611550170782,0.8026982832008567,0.9894237548705592
575.721933,0.8334778153740351,0.4328626245909013,0.9324059985802882,0.6745419813549774,0.5344589774658115,0.6521128397056704,0.7011747663350668,0.9895621131637593
576.221749,0.8337482004466606,0.43313139263877787,0.9341439389725784,0.593144798435254,0.5419321006226621,0.6522472237296086,0.7014435343829434,0.9896964971876976
576.720163,0.8339889236826703,0.4372579991958948,0.9346356264255793,0.5934403845115339,0.5421432865667132,0.6454126072375775,0.6790873767868263,0.9898271021918196
