video t (ms),A002C001_140325E3,20140325_121238,Take5_Nexus5,20140325_121245,20140325_131253,IMG_0367,VID_20140325_131247,VID_20140325_131249
537.843174,4.512900125007343,9.025800250014687,4.512900125007343,9.025800250014687,4.512900125007343,4.512900125007343,9.025800250014687,4.512900125007343
538.341096,2.1251817030355737,4.2503634060711475,2.1251817030355737,4.2503634060711475,2.1251817030355737,2.1251817030355737,4.2503634060711475,2.1251817030355737
538.840947,1.3879761018274295,2.775952203654859,1.3879761018274295,2.775952203654859,1.3879761018274295,1.3879761018274295,2.775952203654859,1.3879761018274295
539.340974,1.030410505241192,2.060821010482384,1.030410505241192,2.060821010482384,1.030410505241192,1.030410505241192,2.060821010482384,1.030410505241192
539.841703,0.8191004393244955,1.638200878648991,0.8191004393244955,1.638200878648991,0.8191004393244955,0.8191004393244955,1.638200878648991,0.8191004393244955
540.341483,0.6799291377852457,1.3598582755704913,0.6799291377852457,1.3598582755704913,0.6799291377852457,0.6799291377852457,1.3598582755704913,0.6799291377852457
540.842264,0.5810129612371354,1.1620259224742708,0.5810129612371354,1.1620259224742708,0.5810129612371354,0.5810129612371354,1.1620259224742708,0.5810129612371354
541.342133,0.5073395545000622,1.0146791090001244,0.5073395545000622,1.0146791090001244,0.5073395545000622,0.5073395545000622,1.0146791090001244,0.5073395545000622
541.841121,0.45033675056364597,0.9006735011272919,0.45033675056364597,0.9006735011272919,0.45033675056364597,0.45033675056364597,0.9006735011272919,0.45033675056364597
542.341795,0.4047112435865858,0.8094224871731716,0.4047112435865858,0.8094224871731716,0.4047112435865858,0.4047112435865858,0.8094224871731716,0.4047112435865858
542.841338,0.367556656101865,0.73511331220373,0.367556656101865,0.73511331220373,0.367556656101865,0.367556656101865,0.73511331220373,0.367556656101865
543.341493,0.3366157294134635,0.673231458826927,0.3366157294134635,0.673231458826927,0.3366157294134635,0.3366157294134635,0.673231458826927,0.3366157294134635
543.840669,0.3105267480753906,0.6210534961507812,0.3105267480753906,0.6210534961507812,0.3105267480753906,0.3105267480753906,0.6210534961507812,0.3105267480753906
544.341598,0.28811809615019485,0.5762361923003897,0.28811809615019485,0.5762361923003897,0.28811809615019485,0.28811809615019485,0.5762361923003897,0.28811809615019485
544.841248,0.26877211994547245,0.5375442398909449,0.26877211994547245,0.5375442398909449,0.26877211994547245,0.26877211994547245,0.5375442398909449,0.26877211994547245
545.342115,0.25182209021148466,0.5036441804229693,0.25182209021148466,0.5036441804229693,0.25182209021148466,0.25182209021148466,0.5036441804229693,0.25182209021148466
545.84069,0.2369474533480078,0.4738949066960156,0.2369474533480078,0.4738949066960156,0.2369474533480078,0.2369474533480078,0.4738949066960156,0.2369474533480078
546.352425,0.22340315612808664,0.4468063122561733,0.22340315612808664,0.4468063122561733,0.22340315612808664,0.22340315612808664,0.4468063122561733,0.22340315612808664
546.841292,0.21183541405138248,0.42367082810276496,0.21183541405138248,0.42367082810276496,0.21183541405138248,0.21183541405138248,0.42367082810276496,0.21183541405138248
547.341937,0.20116804200227675,0.4023360840045535,0.20116804200227675,0.4023360840045535,0.20116804200227675,0.20116804200227675,0.4023360840045535,0.20116804200227675
547.84147,0.19154391096272877,0.38308782192545754,0.19154391096272877,0.38308782192545754,0.19154391096272877,0.19154391096272877,0.38308782192545754,0.19154391096272877
548.341516,0.1827900265374564,0.3655800530749128,0.1827900265374564,0.3655800530749128,0.1827900265374564,0.1827900265374564,0.3655800530749128,0.1827900265374564
548.841121,0.17480804547036854,0.3496160909407371,0.17480804547036854,0.3496160909407371,0.17480804547036854,0.17480804547036854,0.3496160909407371,0.17480804547036854
549.351378,0.167344719579617,0.334689439159234,0.167344719579617,0.334689439159234,0.167344719579617,0.167344719579617,0.334689439159234,0.167344719579617
549.840961,0.16075928539603954,0.3215185707920791,0.16075928539603954,0.3215185707920791,0.16075928539603954,0.16075928539603954,0.3215185707920791,0.16075928539603954
550.340725,0.15455084626247706,0.3091016925249541,0.15455084626247706,0.3091016925249541,0.15455084626247706,0.15455084626247706,0.3091016925249541,0.15455084626247706
550.841549,0.14879237504546527,0.29758475009093055,0.14879237504546527,0.29758475009093055,0.14879237504546527,0.14879237504546527,0.29758475009093055,0.14879237504546527
551.3417,0.14345452850082877,0.28690905700165753,0.14345452850082877,0.28690905700165753,0.14345452850082877,0.14345452850082877,0.28690905700165753,0.14345452850082877
552.127717,0.135798372551564,0.271596745103128,0.135798372551564,0.271596745103128,0.135798372551564,0.135798372551564,0.271596745103128,0.135798372551564
552.432881,0.13304169706392296,0.26608339412784593,0.13304169706392296,0.26608339412784593,0.13304169706392296,0.13304169706392296,0.26608339412784593,0.13304169706392296
552.721636,0.13053436330167342,0.26106872660334685,0.13053436330167342,0.26106872660334685,0.13053436330167342,0.13053436330167342,0.26106872660334685,0.13053436330167342
553.220218,0.1264205082382551,0.2528410164765102,0.1264205082382551,0.2528410164765102,0.1264205082382551,0.1264205082382551,0.2528410164765102,0.1264205082382551
553.72057,0.1225447395526016,0.2450894791052032,0.1225447395526016,0.2450894791052032,0.1225447395526016,0.1225447395526016,0.2450894791052032,0.1225447395526016
554.22099,0.11889906598838676,0.23779813197677352,0.11889906598838676,0.23779813197677352,0.11889906598838676,0.11889906598838676,0.23779813197677352,0.11889906598838676
554.720866,0.11546766772515862,0.23093533545031725,0.11546766772515862,0.23093533545031725,0.11546766772515862,0.11546766772515862,0.23093533545031725,0.11546766772515862
555.220853,0.11222807348222859,0.22445614696445718,0.11222807348222859,0.22445614696445718,0.11222807348222859,0.11222807348222859,0.22445614696445718,0.11222807348222859
