video t (ms),A002C001_140325E3,20140325_121238,Take5_Nexus5,20140325_121245,20140325_131253,IMG_0367,VID_20140325_131247,VID_20140325_131249
663.226741,0,0.2,0.4,0.4,1,0.2,0.8,0
663.725743,0,0.2,0.4,0.4,1,0.2,0.8,0
664.226713,0,0.2,0.4,0.4,1,0.2,0.8,0
664.726336,0,0.2,0.4,0.4,1,0.2,0.8,0
665.227338,0,0.2,0.4,0.4,1,0.2,0.8,0
665.727045,0,0.2,0.4,0.4,1,0.2,0.8,0
666.227585,0,0.2,0.4,0.4,1,0.2,1,0
666.726056,0,0.2,0.4,0.4,1,0.2,1,0
667.227226,0,0.2,0.4,0.4,1,0.2,1,0
667.726046,0,1,0.4,0.4,1,0.2,1,0
668.226194,0,1,0.4,0.4,1,0.2,1,0
668.727185,0,1,0.4,0.4,1,0.2,1,0
669.226206,0,1,0.4,0.4,1,0.2,1,0
669.727115,0,1,0.4,0.4,1,0.2,1,0
670.22612,0,1,0.4,0.4,1,0.2,1,0
670.725593,0,1,0.4,0.4,1,0.2,1,0
671.225941,0,1,0.4,0.4,1,0.2,0.4,0
671.728097,0,1,0.4,0.4,1,0.2,0.4,0
672.226465,0,1,0.4,0.4,1,0.2,0.4,0
672.727236,0,1,0.4,0.4,1,0.2,0.4,0
673.226087,0,1,0.4,0.4,1,0.2,0.4,0
673.726425,0,1,0.4,0.4,1,0.2,0.4,0
674.226302,0,1,0.4,0.4,1,0.2,0.4,0
674.726184,0,1,0.4,0.4,1,0.2,0.4,0
675.227479,0,1,0.4,0.4,1,0.2,0.4,0
675.726364,0,1,0.4,0.4,1,0.2,0.4,0
676.226461,0,1,0.4,0.4,1,0.2,0.4,0
676.726934,0,1,0.4,0.4,1,0.2,0.4,0
677.226915,0,1,0.4,0.4,1,0.2,0.4,0
677.726304,0,1,0.4,0.4,1,0.2,0.4,0
678.227021,0,1,0.4,0.4,1,0.2,0.4,0
678.726846,0,1,0.4,0.4,1,0.2,0.4,0
679.227207,0,1,0.4,0.4,1,0.2,0.4,0
679.726532,0,1,0.4,0.4,1,0.2,0.4,0
680.226761,0,1,0.4,0.4,1,0.2,0.4,0
680.727702,0,1,0.2,0.4,1,1,0.4,0
681.22577,0,1,0.2,0.4,1,1,0.4,0
681.727377,0,1,0.2,0.4,1,1,0.4,0
682.226772,0,1,0.2,0.4,1,1,0.4,0
682.726254,0,1,0.2,0.4,1,1,0.4,0
683.227286,0,1,0.2,0.4,1,1,0.4,0
683.726154,0,1,0.2,0.4,1,1,0.4,0
684.225608,0,1,0.2,0.4,1,1,0.4,0
684.725436,0,1,0.2,0.2,1,1,0.4,0
685.226006,0,1,0.2,0.2,1,1,0.4,0
685.72603,0,1,0.2,0.2,1,1,0.4,0
686.225876,0,1,0.2,0.2,1,1,0.6,0
686.725479,0,1,0.2,0.2,1,1,0.6,0
687.226319,0,1,0.2,0.2,1,1,0.6,0
687.725961,0,0.4,0.2,0.2,1,1,0.6,0
688.225489,0,0.4,0.2,0.2,1,1,0.6,0
688.725934,0,0.4,0.2,0.2,1,1,0.6,0
689.227139,0,0.4,0.2,0.2,1,1,0.6,0
689.726404,0,0.4,0.2,0.2,1,1,0.6,0
690.22697,0,0.4,0.2,0.2,1,1,0.6,0
690.726856,0,0.4,0,0.2,1,1,0.6,0
691.225673,0,0.4,0,0.2,1,1,0.4,0
691.727108,0,0.4,0,0.2,1,1,0.4,0
692.227059,0,0.4,0,0.2,1,1,0.4,0
692.725456,0,0.4,0,0.2,1,1,0.4,0
693.227071,0,0.4,0,0.2,1,1,0.4,0
693.725877,0,0.4,0,0.2,1,1,0.4,0
694.226318,0,0.4,0,0.2,1,1,0.4,0
694.726373,0,0.4,0,0.6,1,1,0.4,0
695.226706,0,0.4,0,0.6,1,1,0.4,0
695.727386,0,0.4,0,0.6,1,1,0.4,0
696.225929,0,0.4,0,0.6,1,1,0.4,0
696.725561,0,0.4,0,0.6,1,1,0.4,0
697.226947,0,0.4,0,0.6,1,1,0.4,0
697.72759,0,0.4,0,0.6,1,0.2,0.4,0
698.227138,0,0.4,0,0.6,1,0.2,0.4,0
698.727203,0,0.4,0,0.6,1,0.2,0.4,0
699.226847,0,0.4,0,0.6,1,0.2,0.4,0
699.727127,0,0.4,0,0.6,1,0.2,0.4,0
700.225654,0,0.4,0,0.6,1,0.2,0.4,0
700.725928,0,0.4,0,0.6,1,0.2,0.4,0
701.227267,0,0.4,0,0.6,1,0.2,0.8,0
701.928446,0,0.4,0,0.6,1,0.2,0.8,0
702.030398,0,0.4,0,0.6,1,0.2,0.8,0
702.278584,0,0.4,0,0.6,1,0.2,0.8,0
702.73251,0,0.2,0,0.6,1,0.2,0.8,0
703.233235,0,0.2,0,0.6,1,0.2,0.8,0
703.731377,0,0.2,0,0.6,1,0.2,0.8,0
704.231715,0,0.2,0,0.2,1,0.2,0.8,0
704.731622,0,0.2,0,0.2,1,0.2,0.8,0
705.232184,0,0.2,0,0.2,1,0.2,0.8,0
705.732926,0,0.2,0,0.2,1,1,0.8,0
706.23164,0,0.2,0,0.2,1,1,0.8,0
706.731319,0,0.2,0,0.2,1,1,0.8,0
707.232072,0,0.2,0,0.2,1,1,0.8,0
707.732371,0,0.2,0,0.2,1,0.2,0.8,0
708.231522,0,0.2,0,0.2,1,0.2,0.4,0
708.731637,0,0.2,0,0.2,1,0.2,0.4,0
709.231248,0,0.2,0,0.2,1,0.2,0.4,0
709.732006,0,0.2,0,0.2,1,0.2,0.4,0
710.231765,0,0.2,0,0.8,1,0.2,0.4,0
710.733753,0,0.2,0,0.8,1,0.2,0.4,0
711.23272,0,0.2,0,0.8,1,0.2,0.8,0
711.731672,0,0.2,0,0.8,1,0.2,0.8,0
712.231288,0,0.2,0,0.8,1,0.2,0.8,0
712.732451,0,0.6,0,0.8,1,0.2,0.8,0
713.232312,0,0.6,0,0.8,1,0.2,0.8,0
713.732491,0,0.6,0,0.8,1,0.2,0.8,0
714.232819,0,0.6,0,0.8,1,0.2,0.8,0
714.7313,0,0.6,0,0.8,1,0.2,0.8,0
715.232845,0,0.6,0,0.8,1,0.2,0.2,0
715.732146,0,0.6,0,0.8,1,0.2,0.2,0
716.232817,0,0.6,0,0.8,1,0.2,0.2,0
716.731694,0,0.6,0,0.8,1,0.2,0.2,0
717.231755,0,0.6,0,0.8,1,0.2,0.2,0
717.731547,0,0.6,0,0.8,1,0.2,0.2,0
718.231277,0,0.6,0,0.8,1,0.2,0.2,0
718.732754,0,0.6,0,0.8,1,0.2,0.2,0
719.231261,0,0.6,0,0.8,1,0.2,0.2,0
719.733298,0,0.6,0,0.8,1,0.2,0.2,0
720.233149,0,0.6,0,0.8,1,0.2,0.2,0
720.731651,0,0.6,0,0.8,1,0.2,0.2,0
721.233146,0,0.6,0,0.8,1,0.2,0,0
721.732836,0,0.6,0,0.8,1,0.2,0,0
722.231385,0,0.6,0,0,1,0.2,0,0
722.731774,0,0.6,0.2,0,1,0.2,0,0
723.231589,0,0.6,0.2,0,1,0.2,0,0
723.731964,0,0.6,0.2,0,1,0.2,0,0
724.234545,0,0.6,0.2,0,1,0.2,0,0
724.73163,0,0.6,0.6,0,1,0.2,0,0
725.233292,0,0.6,0.6,0,1,0.2,0,0
725.731439,0,0.6,0.6,0,1,0.2,0,0
726.233168,0,0.6,0.6,0,1,0.2,0,0
726.732193,0,0.6,0.6,0,1,0.2,0,0
727.232163,0,0.6,0.6,0,1,0.2,0,0
727.732361,0,0.2,0.6,0,1,0.2,0,0
728.232684,0,0.2,0.6,0,1,0.2,0,0
728.731909,0,0.2,0.6,0,1,0.2,0,0
729.232519,0,0.2,0.6,0,1,0.2,0,0
729.731365,0,0.2,0.6,0,1,0.2,0,0
730.231865,0,0.2,0.6,0,1,0.2,0,0
730.731836,0,0.2,0.6,0,1,0.2,0,0
731.231411,0,0.2,0.6,0,1,0.2,0,0
731.731921,0,0.2,0.6,0,1,0.2,0,0
732.232971,0,0.2,0.6,0,1,0.2,0,0
732.732597,0,0.2,0.6,0,1,0.2,0,0
733.233778,0,0.2,0.6,0,1,0.2,0,0
733.732753,0,0.2,0.6,0,1,0.2,0,0
